amplitude,n,type,MSE,MAPE
0.47000000000000003,47,abstract,0.33118401212856247,159.6584427054912
0.47000000000000003,47,classical,inf,inf
0.47000000000000003,48,abstract,0.21470065819076323,130.82095989375523
0.47000000000000003,48,classical,inf,inf
0.47000000000000003,49,abstract,0.26948066862149817,146.28365247966772
0.47000000000000003,49,classical,inf,inf
0.47000000000000003,50,abstract,0.23896216400327952,138.1419715640572
0.47000000000000003,50,classical,inf,inf
0.47000000000000003,51,abstract,0.26864573140246223,144.60470525904046
0.47000000000000003,51,classical,inf,inf
0.47000000000000003,52,abstract,0.2466181060109324,138.98064277187493
0.47000000000000003,52,classical,inf,inf
0.47000000000000003,53,abstract,0.25509327170642565,138.30102011068115
0.47000000000000003,53,classical,inf,inf
0.47000000000000003,54,abstract,0.28069967108661853,148.94199187311239
0.47000000000000003,54,classical,inf,inf
0.47000000000000003,55,abstract,0.2744504108694527,146.80730597130983
0.47000000000000003,55,classical,inf,inf
0.47000000000000003,56,abstract,0.25066078853255486,130.69200016168622
0.47000000000000003,56,classical,inf,inf
0.47000000000000003,57,abstract,0.21779807496449985,132.80989890542574
0.47000000000000003,57,classical,inf,inf
0.47000000000000003,58,abstract,0.2199282320224732,133.05377065740615
0.47000000000000003,58,classical,inf,inf
0.47000000000000003,59,abstract,0.2542407312802271,138.14766518628713
0.47000000000000003,59,classical,inf,inf
0.47000000000000003,60,abstract,0.30425199819642385,151.64141806907514
0.47000000000000003,60,classical,inf,inf
0.47000000000000003,61,abstract,0.34140345094288427,166.3626915540868
0.47000000000000003,61,classical,inf,inf
0.47000000000000003,62,abstract,0.2629446946502134,145.10748373917684
0.47000000000000003,62,classical,inf,inf
0.47000000000000003,63,abstract,0.30975315362083133,158.9675669988603
0.47000000000000003,63,classical,inf,inf
0.47000000000000003,64,abstract,0.25590421146269154,142.4114710919193
0.47000000000000003,64,classical,inf,inf
0.47000000000000003,65,abstract,0.2502424520940948,135.54718319529644
0.47000000000000003,65,classical,inf,inf
0.47000000000000003,66,abstract,0.20522352032441848,128.11581736534112
0.47000000000000003,66,classical,inf,inf
0.47000000000000003,67,abstract,0.2646602933680584,147.66358873803242
0.47000000000000003,67,classical,inf,inf
0.47000000000000003,68,abstract,0.2322351570264303,136.60798573481162
0.47000000000000003,68,classical,inf,inf
0.47000000000000003,69,abstract,0.21066046758059728,132.42288899349052
0.47000000000000003,69,classical,inf,inf
0.47000000000000003,70,abstract,0.25090529872611084,143.1831908427236
0.47000000000000003,70,classical,inf,inf
0.47000000000000003,71,abstract,0.25488209593628613,143.86570629759612
0.47000000000000003,71,classical,inf,inf
0.47000000000000003,72,abstract,0.2207489380471086,136.09527060580257
0.47000000000000003,72,classical,inf,inf
0.47000000000000003,73,abstract,0.311700555038919,155.8782766895735
0.47000000000000003,73,classical,inf,inf
0.47000000000000003,74,abstract,0.23004609057426742,135.7898249071235
0.47000000000000003,74,classical,inf,inf
0.47000000000000003,75,abstract,0.2580144824821629,141.2177602246846
0.47000000000000003,75,classical,inf,inf
0.47000000000000003,76,abstract,0.2044679590346111,126.71471771269194
0.47000000000000003,76,classical,inf,inf
0.47000000000000003,77,abstract,0.26177013658265014,143.07653594528685
0.47000000000000003,77,classical,inf,inf
0.47000000000000003,78,abstract,0.20417763071788375,128.75424730302157
0.47000000000000003,78,classical,inf,inf
0.47000000000000003,79,abstract,0.19924754298456582,122.33888065039953
0.47000000000000003,79,classical,inf,inf
0.47000000000000003,80,abstract,0.19848756595858444,123.69980295190477
0.47000000000000003,80,classical,inf,inf
0.47000000000000003,81,abstract,0.27246133624191327,148.37292394278992
0.47000000000000003,81,classical,inf,inf
0.47000000000000003,82,abstract,0.22325930045208472,133.30246963995555
0.47000000000000003,82,classical,inf,inf
0.47000000000000003,83,abstract,0.2633969133366926,145.92718228391476
0.47000000000000003,83,classical,inf,inf
0.47000000000000003,84,abstract,0.2656339119103924,146.36794555701155
0.47000000000000003,84,classical,inf,inf
0.47000000000000003,85,abstract,0.29181951056465905,155.15233611898654
0.47000000000000003,85,classical,inf,inf
0.47000000000000003,86,abstract,0.234388669103594,141.3882013405071
0.47000000000000003,86,classical,inf,inf
0.47000000000000003,87,abstract,0.29244161890667536,146.81147511657696
0.47000000000000003,87,classical,inf,inf
0.47000000000000003,88,abstract,0.2868133376186647,151.08108436490014
0.47000000000000003,88,classical,inf,inf
0.47000000000000003,89,abstract,0.27668610983949216,147.91490155103025
0.47000000000000003,89,classical,inf,inf
0.47000000000000003,90,abstract,0.2946776438523952,149.2173987392676
0.47000000000000003,90,classical,inf,inf
0.47000000000000003,91,abstract,0.2506382898610075,143.48743277215064
0.47000000000000003,91,classical,inf,inf
0.47000000000000003,92,abstract,0.2724298634505139,145.94925907822713
0.47000000000000003,92,classical,inf,inf
0.47000000000000003,93,abstract,0.2314736423259662,130.42289598913342
0.47000000000000003,93,classical,inf,inf
0.47000000000000003,94,abstract,0.18045428850050607,119.60040757141583
0.47000000000000003,94,classical,inf,inf
0.47000000000000003,95,abstract,0.3086554578706765,150.82712726878003
0.47000000000000003,95,classical,inf,inf
0.47000000000000003,96,abstract,0.26313492088428364,144.13671129167108
0.47000000000000003,96,classical,inf,inf
0.47000000000000003,97,abstract,0.2899512902859781,156.61047329332166
0.47000000000000003,97,classical,inf,inf
0.47000000000000003,98,abstract,0.33334429518991954,166.26565346856117
0.47000000000000003,98,classical,inf,inf
0.47000000000000003,99,abstract,0.29678342617621567,154.00336464740406
0.47000000000000003,99,classical,inf,inf
0.48,0,abstract,0.2903428002995973,153.47963114086681
0.48,0,classical,inf,inf
0.48,1,abstract,0.28135914203884377,151.2868077553247
0.48,1,classical,inf,inf
0.48,2,abstract,0.2655199070021704,139.89886878430832
0.48,2,classical,inf,inf
0.48,3,abstract,0.33359911475784393,167.1406952294759
0.48,3,classical,inf,inf
0.48,4,abstract,0.307861324750488,163.23148346838627
0.48,4,classical,inf,inf
0.48,5,abstract,0.3567755562145067,166.39208144718128
0.48,5,classical,inf,inf
0.48,6,abstract,0.2774192217577028,151.6246505952929
0.48,6,classical,inf,inf
0.48,7,abstract,0.24706083815206503,136.3706534079706
0.48,7,classical,inf,inf
0.48,8,abstract,0.28060182826719665,151.50183991028572
0.48,8,classical,inf,inf
0.48,9,abstract,0.27540964484711156,146.30879957892077
0.48,9,classical,inf,inf
0.48,10,abstract,0.26386277521158535,139.50840224880338
0.48,10,classical,inf,inf
0.48,11,abstract,0.23060217904321093,130.01343498912263
0.48,11,classical,inf,inf
0.48,12,abstract,0.23358945363687114,139.5285376745108
0.48,12,classical,inf,inf
0.48,13,abstract,0.28256705422331496,148.28679821727522
0.48,13,classical,inf,inf
0.48,14,abstract,0.197950571043736,119.29433355523595
0.48,14,classical,inf,inf
0.48,15,abstract,0.24750810378920343,134.63228432977147
0.48,15,classical,inf,inf
0.48,16,abstract,0.20286186856021568,125.15857205785643
0.48,16,classical,inf,inf
0.48,17,abstract,0.23588223726610014,133.64631691953497
0.48,17,classical,inf,inf
0.48,18,abstract,0.21324953746302175,126.54052492392086
0.48,18,classical,inf,inf
0.48,19,abstract,0.31600849718966156,156.15042895254783
0.48,19,classical,inf,inf
0.48,20,abstract,0.28205591415987286,147.9201676431616
0.48,20,classical,inf,inf
0.48,21,abstract,0.2818654831172372,152.15743709450447
0.48,21,classical,inf,inf
0.48,22,abstract,0.30714806836435826,156.0282370192584
0.48,22,classical,inf,inf
0.48,23,abstract,0.28131902453496915,147.94055465667492
0.48,23,classical,inf,inf
0.48,24,abstract,0.2217084364153105,128.94823365911185
0.48,24,classical,inf,inf
0.48,25,abstract,0.2231829195996738,133.63651726194635
0.48,25,classical,inf,inf
0.48,26,abstract,0.22086795697255318,134.43381774990092
0.48,26,classical,inf,inf
0.48,27,abstract,0.2639500071419435,143.7421264255016
0.48,27,classical,inf,inf
0.48,28,abstract,0.24685027194323306,138.93365609282483
0.48,28,classical,inf,inf
0.48,29,abstract,0.29442596174684676,151.66434692217751
0.48,29,classical,inf,inf
0.48,30,abstract,0.2137494919998564,127.5067160984917
0.48,30,classical,inf,inf
0.48,31,abstract,0.2048884584216995,128.0912818185967
0.48,31,classical,inf,inf
0.48,32,abstract,0.23913065213048257,135.6802027657786
0.48,32,classical,inf,inf
0.48,33,abstract,0.249896525819881,138.52165220815536
0.48,33,classical,inf,inf
0.48,34,abstract,0.30611197969973936,156.27153249428193
0.48,34,classical,inf,inf
0.48,35,abstract,0.30759934471274836,155.5393848597226
0.48,35,classical,inf,inf
0.48,36,abstract,0.33387794811929844,159.02362885732043
0.48,36,classical,inf,inf
0.48,37,abstract,0.20535727872598558,130.62026695581002
0.48,37,classical,inf,inf
0.48,38,abstract,0.2636248180031779,141.76545918134485
0.48,38,classical,inf,inf
0.48,39,abstract,0.23309821363396013,133.519973210827
0.48,39,classical,inf,inf
0.48,40,abstract,0.3209099946267099,156.66756178665793
0.48,40,classical,inf,inf
0.48,41,abstract,0.26865218644930744,140.86404917458967
0.48,41,classical,inf,inf
0.48,42,abstract,0.28133218254060655,145.12077879065254
0.48,42,classical,inf,inf
0.48,43,abstract,0.26223049741763427,138.82517267043124
0.48,43,classical,inf,inf
0.48,44,abstract,0.27819163986009493,153.3437433867601
0.48,44,classical,inf,inf
0.48,45,abstract,0.24115904498276886,133.60318049544725
0.48,45,classical,inf,inf
0.48,46,abstract,0.27233734466498793,148.6596077648844
0.48,46,classical,inf,inf
0.48,47,abstract,0.3426846279513523,162.20998576838016
0.48,47,classical,inf,inf
0.48,48,abstract,0.22107808643945928,132.4196060039402
0.48,48,classical,inf,inf
0.48,49,abstract,0.277985974699902,148.15811870576744
0.48,49,classical,inf,inf
0.48,50,abstract,0.24627986923827097,139.7542023814449
0.48,50,classical,inf,inf
0.48,51,abstract,0.2774664201001051,146.68356845252666
0.48,51,classical,inf,inf
0.48,52,abstract,0.2541871901722782,140.7610858429504
0.48,52,classical,inf,inf
0.48,53,abstract,0.26313724732811133,140.09896659525404
0.48,53,classical,inf,inf
0.48,54,abstract,0.2898363067262648,150.98007366673508
0.48,54,classical,inf,inf
0.48,55,abstract,0.28323257459078044,148.79030545780859
0.48,55,classical,inf,inf
0.48,56,abstract,0.25900043965870073,132.46701531756128
0.48,56,classical,inf,inf
0.48,57,abstract,0.22441340511039026,134.42744368967374
0.48,57,classical,inf,inf
0.48,58,abstract,0.22645691083928762,134.59007499821755
0.48,58,classical,inf,inf
0.48,59,abstract,0.26244901050662656,139.92026868613712
0.48,59,classical,inf,inf
0.48,60,abstract,0.31447781846049067,153.90115588375758
0.48,60,classical,inf,inf
0.48,61,abstract,0.3529510172134514,168.7946951938923
0.48,61,classical,inf,inf
0.48,62,abstract,0.27105606135526833,146.9042806122675
0.48,62,classical,inf,inf
0.48,63,abstract,0.3201083014098972,161.2509881404879
0.48,63,classical,inf,inf
0.48,64,abstract,0.2639374871102488,144.28959407672204
0.48,64,classical,inf,inf
0.48,65,abstract,0.258216451141907,137.35136979262478
0.48,65,classical,inf,inf
0.48,66,abstract,0.21109991548695328,129.44373044781193
0.48,66,classical,inf,inf
0.48,67,abstract,0.27289148970406224,149.50059377547197
0.48,67,classical,inf,inf
0.48,68,abstract,0.23935738356276537,138.26657173733938
0.48,68,classical,inf,inf
0.48,69,abstract,0.21667118874884567,133.89212569622433
0.48,69,classical,inf,inf
0.48,70,abstract,0.25863418925165094,145.0153297270765
0.48,70,classical,inf,inf
0.48,71,abstract,0.2628034006753932,145.7431740396257
0.48,71,classical,inf,inf
0.48,72,abstract,0.22714070062098052,137.63111627156704
0.48,72,classical,inf,inf
0.48,73,abstract,0.32210067474398335,158.03151050137436
0.48,73,classical,inf,inf
0.48,74,abstract,0.23694970646116795,137.47394866131472
0.48,74,classical,inf,inf
0.48,75,abstract,0.2659761376205586,142.99902965051007
0.48,75,classical,inf,inf
0.48,76,abstract,0.21051998557421428,128.2308798066056
0.48,76,classical,inf,inf
0.48,77,abstract,0.26996534105574577,144.8029546316354
0.48,77,classical,inf,inf
0.48,78,abstract,0.20987433707830966,130.01343689753315
0.48,78,classical,inf,inf
0.48,79,abstract,0.20518596049840424,123.74536969797244
0.48,79,classical,inf,inf
0.48,80,abstract,0.20430994686878629,125.06585592426201
0.48,80,classical,inf,inf
0.48,81,abstract,0.28139370904919087,150.46915956790232
0.48,81,classical,inf,inf
0.48,82,abstract,0.22993264141634068,134.92527810056333
0.48,82,classical,inf,inf
0.48,83,abstract,0.27165072293380843,147.83523525650432
0.48,83,classical,inf,inf
0.48,84,abstract,0.2740414403289505,148.29752643256444
0.48,84,classical,inf,inf
0.48,85,abstract,0.3013799264038983,157.39755972279283
0.48,85,classical,inf,inf
0.48,86,abstract,0.24134798137144425,143.16026309591575
0.48,86,classical,inf,inf
0.48,87,abstract,0.3025872398338125,149.05226997965806
0.48,87,classical,inf,inf
0.48,88,abstract,0.2960514969821092,153.0751378152704
0.48,88,classical,inf,inf
0.48,89,abstract,0.2857665958593648,149.90058315143952
0.48,89,classical,inf,inf
0.48,90,abstract,0.3045355487180987,151.30931649887285
0.48,90,classical,inf,inf
0.48,91,abstract,0.25863659920799703,145.437979733645
0.48,91,classical,inf,inf
0.48,92,abstract,0.2809463509060764,147.77785619787656
0.48,92,classical,inf,inf
0.48,93,abstract,0.23867171247566446,132.06423688419244
0.48,93,classical,inf,inf
0.48,94,abstract,0.18541590055850068,120.89356692071485
0.48,94,classical,inf,inf
0.48,95,abstract,0.3191474763943679,152.94883234574831
0.48,95,classical,inf,inf
0.48,96,abstract,0.2714820477102197,146.1114162939174
0.48,96,classical,inf,inf
0.48,97,abstract,0.2994193179977928,158.79796613849996
0.48,97,classical,inf,inf
0.48,98,abstract,0.34435406386475964,168.60978423680365
0.48,98,classical,inf,inf
0.48,99,abstract,0.30668626917883507,156.31326512524112
0.48,99,classical,inf,inf
0.49,0,abstract,0.2979374295228735,155.17904137284938
0.49,0,classical,inf,inf
0.49,1,abstract,0.2889911496101192,153.05465058069524
0.49,1,classical,inf,inf
0.49,2,abstract,0.27281112973802596,141.45754530338718
0.49,2,classical,inf,inf
0.49,3,abstract,0.3426881507220941,169.1009049905198
0.49,3,classical,inf,inf
0.49,4,abstract,0.31638621470929756,165.23406438906528
0.49,4,classical,inf,inf
0.49,5,abstract,0.3669401943885152,168.5209210127642
0.49,5,classical,inf,inf
0.49,6,abstract,0.28518185452012695,153.41585914653527
0.49,6,classical,inf,inf
0.49,7,abstract,0.25357518735672036,137.8480997807248
0.49,7,classical,inf,inf
0.49,8,abstract,0.2887415264666204,153.4087442842941
0.49,8,classical,inf,inf
0.49,9,abstract,0.2829567137999765,147.95974867939924
0.49,9,classical,inf,inf
0.49,10,abstract,0.2707914172231961,141.02907511548733
0.49,10,classical,inf,inf
0.49,11,abstract,0.23664942621589552,131.39947445378925
0.49,11,classical,inf,inf
0.49,12,abstract,0.23927401857327596,140.9285047650831
0.49,12,classical,inf,inf
0.49,13,abstract,0.2905439182054112,150.00005890986256
0.49,13,classical,inf,inf
0.49,14,abstract,0.2030044446136965,120.49455305321597
0.49,14,classical,inf,inf
0.49,15,abstract,0.25444587187751566,136.1822969301955
0.49,15,classical,inf,inf
0.49,16,abstract,0.20796546086111597,126.34149772357884
0.49,16,classical,inf,inf
0.49,17,abstract,0.24208655251276992,135.00964492387976
0.49,17,classical,inf,inf
0.49,18,abstract,0.21879957508091658,127.8650134596361
0.49,18,classical,inf,inf
0.49,19,abstract,0.32576396371583327,158.23479435704877
0.49,19,classical,inf,inf
0.49,20,abstract,0.2897402915728346,149.55151795764596
0.49,20,classical,inf,inf
0.49,21,abstract,0.2895031454635257,153.93687129803223
0.49,21,classical,inf,inf
0.49,22,abstract,0.31612845766381914,158.03541561646662
0.49,22,classical,inf,inf
0.49,23,abstract,0.288902145612103,149.63388057444544
0.49,23,classical,inf,inf
0.49,24,abstract,0.22730152396138553,130.1802135714569
0.49,24,classical,inf,inf
0.49,25,abstract,0.22894654243575097,134.99093117965884
0.49,25,classical,inf,inf
0.49,26,abstract,0.22654461696473965,135.8936150828152
0.49,26,classical,inf,inf
0.49,27,abstract,0.27122970245665945,145.41480799292438
0.49,27,classical,inf,inf
0.49,28,abstract,0.2535108832440542,140.56232849077614
0.49,28,classical,inf,inf
0.49,29,abstract,0.30234010496781966,153.37999223877375
0.49,29,classical,inf,inf
0.49,30,abstract,0.2192188072714201,128.74488922956886
0.49,30,classical,inf,inf
0.49,31,abstract,0.20989237554620852,129.2644875403579
0.49,31,classical,inf,inf
0.49,32,abstract,0.245414421899462,137.14182621634222
0.49,32,classical,inf,inf
0.49,33,abstract,0.25675588544743594,140.17404238440463
0.49,33,classical,inf,inf
0.49,34,abstract,0.3144447193259981,158.0989773900943
0.49,34,classical,inf,inf
0.49,35,abstract,0.3165822048372421,157.51233151049752
0.49,35,classical,inf,inf
0.49,36,abstract,0.3437432635415391,161.07671240270778
0.49,36,classical,inf,inf
0.49,37,abstract,0.21038506517600972,131.82563951160682
0.49,37,classical,inf,inf
0.49,38,abstract,0.27092453767835734,143.38058762759022
0.49,38,classical,inf,inf
0.49,39,abstract,0.23912574051661487,134.8392701456016
0.49,39,classical,inf,inf
0.49,40,abstract,0.330177051106418,158.6546475179944
0.49,40,classical,inf,inf
0.49,41,abstract,0.27601096171964096,142.41812201782392
0.49,41,classical,inf,inf
0.49,42,abstract,0.28916273435160794,146.74392282218474
0.49,42,classical,inf,inf
0.49,43,abstract,0.26992338113046543,140.3802523295674
